id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
813532586800476,Arnold Schwarzenegger,581,9800,1700,0,0,0,0,0,11500,709,You guys always want more Whiskey and Lulu. Don’t miss my documentary. @netflix,2023-06-15T00:00:00,['blob:https://www.facebook.com/e0ac0bd9-60a3-4c6b-bb30-7c6f7fb4e04d'],,https://www.facebook.com/arnold/posts/813532586800476?__cft__[0]=AZXgzKsHFb4uPWh6KzKSlX_h0foFJD3JP0sWQ7MF7j5XlBe6N-vrn2Zg8rScTB30sqYka-ZdeRGO7hAC3RX6VH1ptro5K0_OMzAndWJJpBEf8-0BElNqjzR0LdDExeN30xyrz_xY9QdWpaN4ljcSYzGFZdM2sATkkFS5RPxBK7n5xOr7fC-bisgjPlOTN01MgDI1yj1buHobFJ02k7xdN_WS&__tn__=%2CO%2CP-R
812938323526569,Arnold Schwarzenegger,147,3500,456,0,0,0,0,0,3956,437,Put down your phone. Give yourself time to find your vision. @netflix,2023-06-14T00:00:00,['blob:https://www.facebook.com/072f4780-091f-494a-b159-7c7a50006714'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353595144_6436885113001307_4179743736284190665_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=rktMn263Qs0AX9ilrVe&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDl3pTXNg7AuO17tJNu6wmeroiS3QUOpwE8RpGaCNv-uQ&oe=64C01211,https://www.facebook.com/arnold/posts/812938323526569?__cft__[0]=AZVxrsGp93LjpCk8hEspPKl2iy2JASsZ1cWkFPoRFDi5wPBYBb2f9BGIgmcFvZlvC9iUmvbpVn2lt2dx8sFR4Rz8PJ2ZvWVmZfZCrY4j17nexjoyGSk_9PqUgs8gYujOiNKklBega6m9jtU0a8tW2ZNq5qY74L30F5HzRk2_gWoGKajJ3_g3IuW5-I85_AlvW-48V5NFfekZxVWvtf_nBeVt&__tn__=%2CO%2CP-R
812883683532033,Arnold Schwarzenegger,161,4900,826,0,0,0,0,0,5726,530,Did i do the #fancam right?,2023-06-14T00:00:00,['blob:https://www.facebook.com/fe2fe2fb-3fd7-4b8a-bc7b-e38947b46b4c'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353583567_1627140514434062_7158654566709693158_n.jpg?stp=dst-jpg_s960x960&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=hcjRY2wmfsoAX-Fv9Xq&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBwA7UYYB0c4KMbm0M9LACGxUNojzfelfhuCWdMO3nHsg&oe=64BEC89D https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/812883683532033?__cft__[0]=AZUkuS11BOTGtrKShQGBjXe575UzjVHDH2-VgCLI5t1yIolBVstlPLlqnKgtxj2_f9NAvUJRzWSmK3EpAj9VBPTCCMAQv7I-TvQdDi_2xMXXC0xCYWVP1tmCA28yZrd_uL6ya3xmdWAapAUtZKdUMRB3bQHOrY-0yodliiPmE1x3Mk1bI2e-p1-HXRvXQ65s22xp5O2EdTS_BFucBj-XDlfi&__tn__=%2CO%2CP-R
812366866917048,Arnold Schwarzenegger,127,3200,441,0,0,0,0,223,3864,303,"I love my brother Danny Devito so much, he’s in my documentary AND my show FUBAR. @netflix",2023-06-13T00:00:00,['blob:https://www.facebook.com/fb45de5a-f424-49bc-94bd-68d4764c2c29'],https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/812366866917048?__cft__[0]=AZWt_IYBhHznrfrKRIsZK_SePO9SczIQzNfwpcWqtyajK4larUny9BxJb8wfOOYWdSV9mwZKujbOLIm6CjfZCx12W2XvjzCAQi0Maizo76tBZhIwZglAPm0ViPzvXnJl20-I3BMlqEJomnE6Ls9dJaLjXUmlEb0ONjWdI37BdPlVRFJ6QeZVt3vCb-nPHlhOVItLeW5-6O1i14pPsXWHMNNm&__tn__=%2CO%2CP-R
812316970255371,Arnold Schwarzenegger,0,1600,231,0,0,0,0,0,1831,0,"Pre-order ARNOLD now at the link in my bio!! “This photographic homage to Arnold Schwarzenegger, a decade of collaboration in the making, traces his journey from poverty to Mr. Olympia, to movie star, and to the Governor’s Mansion. The two-volume edition includes portraits by leading artists and photographers – such as Richard Avedon, Annie Leibovitz, Robert Mapplethorpe, Herb Ritts, Francesco Scavullo, and Andy Warhol –, vintage bodybuilding images, film stills, dozens of personal photos from Arnold’s private archive, and exclusive interviews. Limited to 1,947 copies, each numbered and signed by Arnold Schwarzenegger.An ‘Annie Leibovitz Art Edition’ (No. 1–100) features a signed ChromaLuxe print and a Capitello book stand designed by Studio65 and produced by @gufram. A ‘Capitello Edition’ (No. 101–950) is also available.”@taschen",2023-06-13T00:00:00,['blob:https://www.facebook.com/856affe2-cd1d-43bb-9ceb-00874aa33072'],,https://www.facebook.com/arnold/posts/812316970255371?__cft__[0]=AZWq_lz75SAe9qwfd9JrRDKIBZFnZZq09XrL5qVsFOKKTN58HHIdm5rElDxSFhBbXAMJRI_yqFdYyQXqQ5rBWSof1XTHNgZRvOulwvu49t2KJhuswPvX0h-4I1p5SQR1iIE-Oo0SRSy53zR7SwjTf3ZJ0mxN5Nqtc-qooRFXMlH6-w5gkxm9GiHTIl05l76qCEjBgeppXWodt1uQRH63poWe&__tn__=%2CO%2CP-R
811830723637329,Arnold Schwarzenegger,0,3800,566,0,0,0,0,0,4366,0,Monday motivation. Count your reps. @netflix,2023-06-12T00:00:00,['blob:https://www.facebook.com/442d66ac-da72-4adf-a3b5-03ba90acbf80'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353785356_1540134500219733_6423904032765778138_n.jpg?stp=dst-jpg_s960x960&_nc_cat=100&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=_5BybBhba9AAX_rKab5&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAq48gH3rDHeD5sQTaNBuZWzQGW58S7Czj_Cmur0oyf6A&oe=64BE9717,https://www.facebook.com/arnold/posts/811830723637329?__cft__[0]=AZUqzj7UJ--m-CVJtH0s4P8nUKYBYc_exwI4Tmcf18vZontYpUNXHK-Ls8HXcWhQgtRl_l4xAwpUQRFT0HPKWG68XQlMs3QXVYR9WSSbqZJXpEzhHmOMarpo4ORSYtuBdl5Mz59CX3tWUbmTteXBLnL797SovjtHXIF-3OGWUtjFWARgazdKMw0Gsgephpf5rns3u4OdU4KQsFR0HSSZRcfQ&__tn__=%2CO%2CP-R
810091200477948,Arnold Schwarzenegger,0,9200,1700,0,0,0,0,0,10900,0,I wish that everyone has a friend like Franco. @netflix,2023-06-10T00:00:00,['blob:https://www.facebook.com/52a6aaf5-a392-49bb-ac58-489cee279cc0'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/352212459_831117731734156_3678359986938139730_n.jpg?stp=dst-jpg_s960x960&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=LhmIV-lA5VMAX83_LKk&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCOT805MAYlMhv279HXlD7_m7wK78RQcyTi9-qM4lFSYg&oe=64C01028,https://www.facebook.com/arnold/posts/810091200477948?__cft__[0]=AZW7kMKznHoz9pwypAhxkmJ6e7RH_uRkFEso7Agwq9hK5AVqOyCzud-8oLAO1DpPmojBQpoRtnkOn_SSTFIPBrHEvfH3IZvPOxsW9oGxkDZ5THPvylMahFePCLFdECm-3TfGNoGQ2lW5Fbkblyrpzx5leT2Mj-ds1u0m7r0zchMcKFsTK6uKFe0rUgyNXbbu082xVCD2hqRPw5wBKmAL6Pau&__tn__=%2CO%2CP-R
809971577156577,Arnold Schwarzenegger,5500,170000,9400,0,0,0,0,0,179400,3000,You’ve asked for more Whiskey and Lulu. “Arnold” on @netflix delivers.,2023-06-09T00:00:00,['blob:https://www.facebook.com/8d9164ca-61bb-4f45-95b4-24c8cb2ff7fd'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/352591619_1342298292993200_1010719658385981298_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=rYyzBG5lIzsAX9lSCH0&_nc_ht=scontent.fsog1-1.fna&oh=00_AfChBIG6sLXbIyMj6rNUQgxxgN9ZW_gMTVigy2gumdvK-w&oe=64BED8F5,https://www.facebook.com/arnold/posts/809971577156577?__cft__[0]=AZWKooICm3qskhYSuF0ilyOAxJe0W-sDlsRAa5e5eGGWPH7Lf8U4Vo7IyAN74e9OAWEKjlG7gcyFsVeLKlX7JrBh_zXFsjbqN6_ju9KD01nPE5VKll96i3e1sgoPfWcTYDIFnYnhC7haA5MSQ-VsxjYyqY9kBeWwx9RyeoxGKHcyCBT-YXvKwEccktbAoJqRdOX8p3p5ac2V6LWPf6xL0iWX&__tn__=%2CO%2CP-R
809430673877334,Arnold Schwarzenegger,96,5400,1100,0,0,0,0,0,6500,1400,"I always say I’m not self made. Do you think there would be a documentary about me without you, the fans? Send me your photos with me, or posters, or action figures - and I’ll share my favorites! And make sure to tag me so I can see them!",2023-06-08T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352537857_1420426012143799_849090234561460592_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=bRXIZCs77DkAX_ua9M2&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDECwdzDEds982EMpDEzN9gGaFV1oKAWuRhBXLrfhmDfQ&oe=64BF0C5B,https://www.facebook.com/arnold/posts/809430673877334?__cft__[0]=AZUe6TT3gUfftbMJHMiGxDxlf6d0XtWQyfimwPdqvq8RPkLxxIyAtCWUPWqBKn14JhyMiM8SDglO9_IrQqgGkz_nmbAUgM3SgPnyaGnJJWcZ8OyIbfHeBmLVvlbfRbLXBZ686AccMWGIXW-GWFDv7D-HUC10UuU0BWw2-3YdGKK_UDF7uZrHedfGaQtRfzPmntXRN_YydjO9okcjkWOD8mR_&__tn__=%2CO%2CP-R
809318933888508,Arnold Schwarzenegger,417,13000,1800,0,0,0,0,0,14800,1000,I couldn’t do it without all of you. THANK YOU. @netflix,2023-06-08T00:00:00,['blob:https://www.facebook.com/43795a25-cc6a-4326-b938-82e1f81411dc'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/352225505_185971197436412_7934968054379839590_n.jpg?stp=dst-jpg_s960x960&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=ErQgAazK2B4AX8bo09b&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDc4JTNyggv7P3JqGCp96ya0sNCNKVywh_5FgSnUp-9vg&oe=64BF15EA,https://www.facebook.com/arnold/posts/809318933888508?__cft__[0]=AZXsn_FsQOAPuXn_Pj0FS04merhftLv0rB45M3FMWfhpIgIzvB76Fj762LV5QrrUGHbCxoWN9PgVBeCkfbWFWRpL-2aLGbUZ9yJ3Id9siDUp_qTVpr6xgkMTJVZYLBuoN8VcRBODdhJHbeZZwx3TwxjMlMiY5MDfC2Bbo-lcKRLzmPjOamtw0v9YYwEFH4-HUSkvG3jDoK-f9EoKBifvk9CV&__tn__=%2CO%2CP-R
808811813939220,Arnold Schwarzenegger,275,5000,823,0,0,0,0,0,5823,462,My @netflix takeover continues..,2023-06-07T00:00:00,['blob:https://www.facebook.com/79340a41-cf16-4f74-a31b-c5fbe68ac45b'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/351758721_5614006865365838_7372758657483122565_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=5wo3mXyTz78AX9TsKMM&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDxqlE_EFfKQzO1-IzxAha1MXf75G43Mb9wzzcdat7_Nw&oe=64BF08AF https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/808811813939220?__cft__[0]=AZUCRCWNavtQrMk8prlNZCQJT2zE5fH1nZ2KixrWJ1vWWr3ONiM6Ip3q8W7v7IgFx8b0KhB9oV7GvSBvGQNeq39K985dNxmNqE6dyOvlDDCspajeMXWFBlM2_ZDwIz4cHen7GNgLeZFnvkjnHrUzhMDwmqZsZH0feL-dopBWXwDFlfOROu8f43hU-69uZ5gkIwAR-4PUZiNmra5n6FzcDF-s&__tn__=%2CO%2CP-R
808223620664706,Arnold Schwarzenegger,443,21000,4000,0,0,0,0,0,25000,2300,"Thank you, thank you, thank you! FUBAR is #1 on @netflix for the second week in a row because of you!",2023-06-06T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352539163_791107119206909_5685569750059857431_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=c37tjAre6VYAX8MlYvG&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDyW7_9lmwA3V7WlOxUOMaER3w5JzjlB6GJWapcjTNY2Q&oe=64BFC776,https://www.facebook.com/arnold/posts/808223620664706?__cft__[0]=AZUD_qz-bA1GNJm2H5VzQa08Qdp5y4Zh3tFGMIgK7ha7LdnD2Cxd7qGOfVMKIiI-pOLvrv2LHrcM2WmHMcn-t_xa1vfblw3Cedyqvt_OY1cqCESKcJgqWDzdHvk7i8IOfbUc43BJzVevH1tURsxBqhcq1rSQlbUV6aJvFASraBylE_t7_ogrWCCvKRFds7Bb7bgfdd5Z7RiDQEFZ15Kfjjjz&__tn__=%2CO%2CP-R
808194740667594,Arnold Schwarzenegger,1500,26000,2300,0,0,0,0,0,28300,1100,Not self-made. Tomorrow… @netflix,2023-06-06T00:00:00,['blob:https://www.facebook.com/b5e68d7d-8ff0-44e7-9c49-5f233ffbbc16'],,https://www.facebook.com/arnold/posts/808194740667594?__cft__[0]=AZV75fVfM7m9AILq2EGf3JsaNxqOJ49UhDol6HxFvFo3cU1m2E6l4orvEm7H0EFPzwklyn9ef9GfSEmazYrsnjh1IJwKPD-yWqOsYbalv9n8Bsj0H80ob0Yp1snsTiUbohs-r77LlHZLD3_6v82dzRo478sPyUwsPhQP1XDZxxHGTyd3bDewOLAfwR5MIdKv44ZbnCajGyE0Hy46SO6364Ue&__tn__=%2CO%2CP-R
807776014042800,Arnold Schwarzenegger,0,1900,374,0,0,0,0,0,2274,0,We don’t want couch potatoes. Here’s the FUBAR workout I shared with #ArnoldsPumpClub so you can get moving while you watch @netflix,2023-06-06T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352208488_561236929506287_735163099723471727_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=lFOTGwSl8iwAX-j7v3S&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCCqkTA2a1MUNLsrk05iFV1aCb-G9ci0YnTcOme3dmkPQ&oe=64BF7EC4,https://www.facebook.com/arnold/posts/807776014042800?__cft__[0]=AZUbfm2NFT7M7hCv5py7aAw1EM5LkWCrIHgHsDzQUQeHeMm9XdrWpyQpjGDq3mYCkPFRbeepFw3mrsaKVgzf3pLrdAMCgjovqua81jYGZunJQqUzQgVXOMP9mysY9hrgMwM1dn4G4AXzAlX3I9rheHHV8sn38cJv4R_-Xybn6ncruHmGk9eVYVjT8iOLcsFlHrZlHM2ZY2SQyiWHSH-nIGFD&__tn__=%2CO%2CP-R
807712184049183,Arnold Schwarzenegger,127,13000,1900,0,0,0,0,0,14900,1200,What’s going on in these FUBAR scenes? Wrong answers only. Don’t spoil it for anyone. @netflix,2023-06-05T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351355860_632751605551387_4502723517052957291_n.jpg?stp=dst-jpg_s851x315&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=FSUFM1tJKRsAX-1ERDN&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD5vUrzJwcB_sON7f8RGGnhEoWQJBUAocR3rm_BkDASAA&oe=64BE4B98 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352283348_1359390001292698_7796537964409159025_n.jpg?stp=dst-jpg_s851x315&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=53GK97TYVq8AX-K2KSn&_nc_oc=AQlY5Mf3wuw3336oDp3h6QqFDKUAobftCzG1ShIUbhD5qxf6IIRGhfvOwIkMMf1FpDE&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDlag_f_fzR3IfYZci9VeNrq_WWt34eU67gWsKC3G_4kA&oe=64BE9192 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351479467_1774217859676784_7325593541345123461_n.jpg?stp=dst-jpg_s851x315&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=F_o7EUjJ5TAAX8K05H2&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBCDpynjwrVJViFPoZQFiKtVMBLR3hgBkSUxGAQZtg4cw&oe=64BF9BEE https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352194559_214388860940373_6809792192864291777_n.jpg?stp=dst-jpg_s851x315&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=t7FqcYzBgAQAX9Xfk2c&_nc_ht=scontent.fsog1-1.fna&oh=00_AfB3HcSc7PIEHNOqthJe7inu0I0LTSk3OtGrafYNaMNS4A&oe=64C02CE1,https://www.facebook.com/arnold/posts/807712184049183?__cft__[0]=AZWPGUlIvACYpzfz9xrk46pIabAXuZJnMzfTK0ORRBWys34pwQPkg97JBhtNzfmfD4s351gp35vGtmpTelYmJw3WAKNmMEi3PspGY65YbZBIJza57WZ69fWmiL9xSNY_EXv7W9Hj-L6uAS1KeUYrgMpe9gA8EV1F5tkKSA91w2tVjjsdbA4jAJmPmWaKDI7n0RjgLh75KGegPgUieh4MaCbr&__tn__=%2CO%2CP-R
807197834100618,Arnold Schwarzenegger,318,12000,1200,0,0,0,0,0,13200,1500,"Everyone keeps telling me their favorite episode of FUBAR is episode 8, and it’s mine too. I can’t say why without ruining it, but what’s your favorite episode?",2023-06-04T00:00:00,['blob:https://www.facebook.com/394480c1-8d3d-41ae-a893-9e52a7d330d9'],,https://www.facebook.com/arnold/posts/807197834100618?__cft__[0]=AZWy40z0h55tph5_t1mOEAjKFT-QGDOZEfEANx6ePuMelbf3cyC-bUkman2YMps-kXZNlU-_8u3JEZggRZPcFtkEacmskMDT6Q_Q3ObhU0fU1jIry27Q_1wvefyBWKZEPqgiDj-uVgfWM_WwhLvGRg50GecUMtk1HWVH9xkAgc3bpwtzQ3Cu9vL73EyO5Ukt_px2C6y5UW56MD4pLNPeeCN1&__tn__=%2CO%2CP-R
807117810775287,Arnold Schwarzenegger,92,3300,575,0,0,0,0,0,3875,442,"Looking for a nice, easy Sunday? Turn on FUBAR and relax.",2023-06-04T00:00:00,['blob:https://www.facebook.com/ab913a4e-07a0-4696-ad23-1661da201070'],https://scontent.fsog1-1.fna.fbcdn.net/v/t15.5256-10/351759442_823705195347206_2794133732389643553_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=49oSj-kKNNkAX_wpSax&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDso7PNCZ-cbSuzabUtsdwkyySlarmMjvM4b97Mmjx0Bw&oe=64BF97D9,https://www.facebook.com/arnold/posts/807117810775287?__cft__[0]=AZU0hYq2hF4a-snTYeyurB8SZxBYxHNDbA7TVLU11gXLant3AQOClDGYLDTlEfVrBFSc2cQLOTV8-4k5JSe2eIgyIkMwXH00VW0AKiqS6HE9RbaiLn7ts0P5HBJ63H4dPAlbUi0bnZ3cPCQNFTsEB_SYuh7uU6JeLLGKGcCA7Xo6mk-Drimy6P9zZknHvLZ2HvFxBp1JW-58U1apOH02lbIw&__tn__=%2CO%2CP-R
806802894140112,Arnold Schwarzenegger,66,2200,177,0,0,0,0,362,2739,232,Something’s coming tomorrow..#FUBAR,2023-06-04T00:00:00,['blob:https://www.facebook.com/864a070f-1156-401e-b0c1-fdc24c3c57ee'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/351253934_272158661871703_8815098084185579198_n.jpg?stp=dst-jpg_s960x960&_nc_cat=105&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=3u6vGQ3TAOkAX-u9H9t&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBYOyzNxD0a20FWg0XYAIHtCCr-sIGyTUBeKiPYiCVbGg&oe=64BE49C3 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/806802894140112?__cft__[0]=AZW5kFae-a30h6Pd2TAZm_1oDvPs2_Rh5aXnGD1bmT4udMjnoleLpVmC4YgRPl3i4CdFsMWn13HxPx-FWkzRlszFeOOTDRv3fLM0RTfc-U-hcG9WISGMAfy_xN59ylJP7uxZPxSAYDki05HQD2ahnktBouvO8ExqjPpbPld_p2JA0px_y-oha0J2DAwEK3gwE7Cd0Qrz7q8csyZr7_H-rqR0&__tn__=%2CO%2CP-R
806752184145183,Arnold Schwarzenegger,54,2100,193,0,0,0,0,257,2550,156,Reunited and it feels so good. Don’t miss @thetomarnold in #FUBAR!,2023-06-04T00:00:00,['blob:https://www.facebook.com/77918859-c8b2-4b21-bf90-98e3c5a5d1ab'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/351019536_773841904203935_1052853640916813753_n.jpg?stp=dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=FXVtTY5bNM0AX95jrm_&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDu7f1aEa-0wW6zdiLSsfTBenCdR-QICwUewjz9N1AGmA&oe=64BE7804 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.1997-6/345435148_977908976978505_5659253999888379038_n.webp?stp=dst-webp_s168x128&_nc_cat=109&ccb=1-7&_nc_sid=ac3552&_nc_ohc=Yir4ZTnJyBUAX8AK1gC&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBH3uqvFK98nwYVofLgheyNjuxkTQTG3Rci0-AQtm9mHQ&oe=64BFBDC6,https://www.facebook.com/arnold/posts/806752184145183?__cft__[0]=AZUMbv_q2GHhiD8UpH8PDXWREOyJZKYqRJzss2e3lINYc1F8AIfB6ehKAZ_nq5L1NnWx7MDcud9115L56TGMH24QxU-uhrxaYy_39PS1Z4V-h7CmCodOVRUnvJCXukRI4_xfnupUxKdfCmKjfhYAb0RVxgSB3XRVctvZmlG9CSiZ0hWK_aTFl-i2R2tt3G7eRaKuYGXoek3bjOYIUDun1VfO&__tn__=%2CO%2CP-R
806596740827394,Arnold Schwarzenegger,54,3700,484,0,0,0,0,0,4184,332,"All my FUBAR fans, I learned that if you want to recommend FUBAR to more people like you, hit the  . Thanks for keeping us #1 for 10 days! Let’s keep it going!",2023-06-03T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351118164_932068978046685_7801689662638347833_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=wGjCXkO_1WMAX8SpNkt&_nc_oc=AQnJ6XXJaL7KopGN23wlMI08b_YQAK5zkC9RXOjsPb9pX83ckz3i6SLdVlbc4dL7VXE&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDH5-D7cDbLMFsw-eifuw4TBV9SLd_UZxZWpqUQW1hZrA&oe=64BFF562 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351306397_794426678698339_7610208982613517184_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=0dA_hiwW5YYAX_m4zk0&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD4cmRY9LNsIsZA2y-03c9x6M1rWgDMbK3VkY2SJFBsXQ&oe=64BFD3AD https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/806596740827394?__cft__[0]=AZXJvH6E9Dai5tjd59ODpgNZol3oQGqKFE9uEcZeaAATErBuXGbDhMoYeTJU0efkl4vlwJVVqnkiZEEMTHcs1mkGsnASnRpRtVnQ4nL4VoHCevK8vPv7iozYE4Nr4MMBEboHSkeCG1G0p-wmq2htqgm97lbfUCDEF54-qNIzyDs55vdXL8PLPWtrDL83ShohAR1YAz552aOg6L4exLJ7n38q&__tn__=%2CO%2CP-R
806565817497153,Arnold Schwarzenegger,145,11000,1600,0,0,0,0,0,12600,873,"All my FUBAR fans, I learned that if you want to recommend FUBAR to more people like you, hit the  . Thanks for keeping us #1 for 10 days! Let’s keep it going!",2023-06-03T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351045214_149652931438933_6818624155710127073_n.jpg?stp=cp6_dst-jpg_p350x350&_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=9Gr1izwxBsQAX-uctHN&_nc_oc=AQng80WNay-N4SllHOI0TPJaLc9YPtr5doO2XZXOrKDU92o84-4m8WQOmnkAmkMFdr4&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAl9JW8SPmzIjVpZoOq90Aka6nf9OlO6Hvn0MHAVuBKGQ&oe=64BFCBA4 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351333153_1312974729305756_2396648022460687472_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=1ROM9xGHrLAAX-4CYP2&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCAyi1D902Y76IpTfvGU2_s8VYP-m3ayBhN6mml2iFuFA&oe=64BF49BD https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/806565817497153?__cft__[0]=AZVvh1Vsm7kT2_4ow8427Tlsgz3amRTpL5xzu1IKyBYAGI2VGI1Sab7znmCM9c2yCyxmvEPcpOLduCxA9Qmi5aHYELoGFRPd101s1SrhwmeaJy1bAMxMVOueLpri9srj_sZgdDWKjXuK0TL5DSjVF2cBuiNGZuTVHDUvdLQGMD6Vanv97Xujw-v41WjYJOQ9Y9X84tgYZytxgvqfDERHkymG&__tn__=%2CO%2CP-R
806189734201428,Arnold Schwarzenegger,97,2100,310,0,0,0,0,0,2410,254,What are you doing tonight if you’re not watching FUBAR? Thank you to the best fans in the world for making us #1!  Keep watching and sharing your thoughts with me - I love it!,2023-06-03T00:00:00,['blob:https://www.facebook.com/4c23c6c5-24a2-4bf1-889f-6125543acd55'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/350724051_1396838814506395_4361128835748379938_n.jpg?stp=dst-jpg_s960x960&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=i-cwVYt5YK4AX_XXyCM&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAMexbIAaWiDTFsG3bsYQpIYjWEwkmKBUHHNn10ZJeO2w&oe=64C014C1,https://www.facebook.com/arnold/posts/806189734201428?__cft__[0]=AZVKMw0DoVbs0R6tPvelPaAwnGinFGOsJR0kk6DCHSNfqFntl5MFJhCGp1IYYGek3AA67Oha9ff5k1ZDP67Iu5TeqTRnYXwZx_Ii5SOBCltv2rhaXdqtMshLQcqICJvfue4R0XAMsOhcJixgvTWIdW6seF8-pAiqYnMGpTK1jmSGnpgXi_tfWnKiFHkqGjlNSsGrzDE6w7ejDM0rlc0ZH_Ok&__tn__=%2CO%2CP-R
